#sjh_ID, date, SOL_event, duration, basepoint_X, std_X, basepoint_Y, std_Y, basepoint_X_longitude, basepoint_Y_latitude, max_height, upper_H, lower_H, avg_width, std_width, velocity, sigma, flag
sjh_2016-05-23T12_1,2016-05-23T12:42:30.000000,SOL2016-05-23T12:30:06L233C098,6.8,645.209,0.0,-92.1916,0.0,43.0,-6.0,94.41360452816109,41.228782269775046,-28.697209156271168,81.86218190348953,0.0,nan,0.5155172588507575,010
sjh_2016-05-23T13_1,2016-05-23T13:07:18.000000,SOL2016-05-23T12:30:06L233C098,31.2,667.8298,12.661704441345973,-105.4212,1.3468247695969955,45.0,-7.0,159.01487659964403,34.894875977900696,-28.615396202760756,33.868910698496094,6.708749158471868,0.10686483642449195,0.45167447595946014,000
sjh_2016-05-23T13_2,2016-05-23T13:19:42.000000,SOL2016-05-23T12:30:06L233C098,18.8,663.6023333333334,8.217308129119255,-137.93266666666668,3.105129770056134,45.0,-9.0,177.06618516814552,44.82916994500122,-35.77240317792279,56.54278617873998,10.119577913396201,0.237992184365787,0.4136116954810041,000
sjh_2016-05-23T14_1,2016-05-23T14:33:42.000000,SOL2016-05-23T12:30:06L233C098,19.2,696.4796666666667,1.9146721796578008,-94.01096666666666,1.8820162899283184,47.0,-6.0,99.90431036191586,34.57756158365244,-25.687086252113396,24.700144243092705,7.97251388628962,0.13427998704558583,0.45351011841414457,000
sjh_2016-05-23T14_2,2016-05-23T14:40:06.000000,SOL2016-05-23T12:30:06L233C098,6.4,687.734,0.0,-117.563,0.0,46.0,-8.0,99.40975312312172,32.58380917287896,-24.540200062355243,35.98683699410109,0.0,nan,0.4327787525510632,010
sjh_2016-05-23T14_3,2016-05-23T14:58:30.000000,SOL2016-05-23T12:30:06L233C098,12.8,673.552,18.860000000000014,-106.7715,3.2764999999999986,45.0,-7.0,150.75186929520976,34.471888131873996,-28.056344640676816,38.86215338003932,4.053085218854658,0.4187551924866938,0.4207490068833911,000
sjh_2016-05-23T16_1,2016-05-23T16:06:30.000000,SOL2016-05-23T12:30:06L233C098,6.8,686.504,0.0,-73.9046,0.0,46.0,-5.0,79.05622116569955,23.53466373450965,-18.135739671858147,67.0961881570779,0.0,nan,0.40618036823545156,010
sjh_2016-05-23T16_2,2016-05-23T16:18:54.000000,SOL2016-05-23T12:30:06L233C098,18.8,695.0856666666667,7.22610841939757,-150.09966666666668,10.629195088162714,48.0,-10.0,151.77746239148948,67.54662808293389,-46.74386557971369,73.46024311483403,31.625130247576095,0.4216040621985819,0.4536712804171208,000
sjh_2016-05-23T17_1,2016-05-23T17:02:06.000000,SOL2016-05-23T12:30:06L233C098,19.2,688.4853333333334,3.8587252068814357,-81.08316666666667,3.2202863437209364,46.0,-6.0,167.65100398148527,61.98575644366368,-45.25396666061809,47.794950651005365,3.9651156327770942,0.22533737094285655,0.5043344215764354,000
sjh_2016-05-23T17_2,2016-05-23T17:39:18.000000,SOL2016-05-23T12:30:06L233C098,12.8,718.89,7.408999999999992,-100.75115,3.0058500000000024,49.0,-7.0,139.07736584361956,41.47385350553604,-31.94702488150816,33.02718859867002,6.37381648762187,0.3863260162322766,0.42116035548442254,000
sjh_2016-05-23T18_1,2016-05-23T18:04:06.000000,SOL2016-05-23T12:30:06L233C098,16.8,706.6165,2.4845000000000255,-163.72899999999998,7.3219999999999885,49.0,-10.0,168.46651504675938,74.16134703206264,-51.493276899938806,51.8634674816462,14.86603175969383,0.36944411194464777,0.5346974410226246,000
sjh_2016-05-23T18_2,2016-05-23T18:40:54.000000,SOL2016-05-23T12:30:06L233C098,19.2,697.7400000000001,5.1775149122592365,-110.02833333333335,1.5014325011653167,47.0,-7.0,212.90056157981357,56.68828834149029,-44.76805485992752,45.17682563747068,9.946464319289857,0.286156668790072,0.4327812753811285,000
sjh_2016-05-23T19_1,2016-05-23T19:42:54.000000,SOL2016-05-23T12:30:06L233C098,12.8,708.7225,5.3315000000000055,-76.96895,11.503049999999995,48.0,-5.0,98.14076524569185,31.97998910108058,-24.120215246867566,32.9584095951047,7.275502437035545,0.27261323679358845,0.4518216974414477,000
sjh_2016-05-23T20_1,2016-05-23T20:56:54.000000,SOL2016-05-23T12:30:06L233C098,7.2,714.163,0.0,-121.972,0.0,49.0,-8.0,143.66325572285353,49.823712703629774,-36.9938959580279,54.509759255476425,0.0,nan,0.44870003064131225,010
sjh_2016-05-23T21_1,2016-05-23T21:09:42.000000,SOL2016-05-23T12:30:06L233C098,12.8,721.1655000000001,9.068500000000029,-97.7267,5.664300000000004,49.0,-6.0,123.42814331018674,41.32177039602242,-30.957645339747785,36.255168425252535,3.232236431106397,nan,0.49705116634488367,010
sjh_2016-05-23T21_2,2016-05-23T21:46:54.000000,SOL2016-05-23T12:30:06L233C098,6.8,720.721,0.0,-139.242,0.0,50.0,-9.0,68.71222843861202,25.852780596151838,-18.784983835226726,23.572640093973344,0.0,nan,0.4720325719523687,010
sjh_2016-05-23T22_1,2016-05-23T22:11:42.000000,SOL2016-05-23T12:30:06L233C098,12.8,745.6445,0.72950000000003,-102.811,0.27300000000000324,52.0,-7.0,95.33025155216998,36.463715472085724,-26.37522222728845,27.538642454594275,2.545736672952966,0.2648062543115833,0.42078200711830577,000
sjh_2016-05-23T22_2,2016-05-23T22:54:54.000000,SOL2016-05-23T12:30:06L233C098,12.8,728.7685,5.832499999999982,-154.611,0.022999999999996135,51.0,-10.0,95.86545414277236,60.833622464986874,-37.21682967764953,51.452024605168305,16.09810350721943,0.2496496201634697,0.5265189678938536,000
sjh_2016-05-23T23_1,2016-05-23T23:13:18.000000,SOL2016-05-23T12:30:06L233C098,13.2,735.3444999999999,5.823500000000024,-148.7835,6.269499999999994,51.0,-10.0,152.51689990620713,70.41625917222487,-48.174392702887836,77.398304803792,11.704239744610199,0.3971794268390811,0.48435836136910615,000
sjh_2016-05-23T23_2,2016-05-23T23:44:30.000000,SOL2016-05-23T12:30:06L233C098,6.4,724.252,0.0,-120.193,0.0,50.0,-8.0,130.24413568372285,50.9934277538612,-36.645796806020776,67.92307214783503,0.0,nan,0.4835599359073476,010
sjh_2016-05-23T23_3,2016-05-23T23:56:54.000000,SOL2016-05-23T12:30:06L233C098,25.2,735.537,1.3076289611353975,-154.185,14.246708374217533,51.0,-10.0,167.1941157457403,26.50056324268105,-22.87485779817934,90.1907091730973,33.303442924174945,0.4644280992937231,0.39516502294572187,000
sjh_2016-05-24T00_1,2016-05-24T00:27:42.000000,SOL2016-05-23T12:30:06L233C098,6.8,737.307,0.0,-119.216,0.0,51.0,-8.0,124.91732969448225,40.3069766054502,-30.473965957954547,80.26971318778958,0.0,nan,0.42839303821869745,010
sjh_2016-05-24T01_1,2016-05-24T01:48:06.000000,SOL2016-05-23T12:30:06L233C098,6.4,764.378,0.0,-100.511,0.0,54.0,-7.0,60.501161980576846,40.897983829341044,-24.4023312481983,18.237650691906566,0.0,nan,0.6439927531534718,010
sjh_2016-05-24T02_1,2016-05-24T02:00:30.000000,SOL2016-05-23T12:30:06L233C098,37.6,756.6713333333333,11.210532706145402,-135.30650000000003,22.283210351817203,53.0,-9.0,173.9603165839842,52.06047452807241,-40.06913074614404,63.74098638585847,39.83633542213028,0.4832231016221783,0.45357701221336,000
sjh_2016-05-24T02_2,2016-05-24T02:06:30.000000,SOL2016-05-23T12:30:06L233C098,6.8,753.841,0.0,-126.637,0.0,53.0,-8.0,93.81465685728425,37.79070584555408,-26.939039781383922,39.225693572580724,0.0,nan,0.4918473251967412,010
sjh_2016-05-24T03_1,2016-05-24T03:08:30.000000,SOL2016-05-23T12:30:06L233C098,12.8,773.765,3.576000000000022,-102.88149999999999,0.03450000000000131,55.0,-7.0,122.87332360199268,36.24333890713584,-27.98788913573217,30.65708106213009,7.1734189763309555,0.341314787783313,0.42711575111463806,000
sjh_2016-05-24T03_2,2016-05-24T03:57:42.000000,SOL2016-05-23T12:30:06L233C098,25.2,759.8254999999999,4.082988152076885,-147.43775,4.327247761279675,54.0,-9.0,156.48559936620364,44.93104015242318,-34.90804317459908,56.324868351232354,13.455613622809802,0.13872836823245005,0.4556403888663019,000
sjh_2016-05-24T06_1,2016-05-24T06:13:42.000000,SOL2016-05-23T12:30:06L233C098,6.8,770.794,0.0,-144.315,0.0,55.0,-9.0,61.65023721771065,23.022798842859608,-16.762845365112373,19.549230394059002,0.0,nan,0.4698738353908982,010
sjh_2016-05-24T06_2,2016-05-24T06:38:30.000000,SOL2016-05-23T12:30:06L233C098,6.8,779.968,0.0,-150.189,0.0,56.0,-9.0,141.56757710718932,57.66154360672712,-40.97295109978717,53.59588933864236,0.0,nan,0.4950807108572683,010
sjh_2016-05-24T07_1,2016-05-24T07:21:42.000000,SOL2016-05-23T12:30:06L233C098,6.8,772.58,0.0,-146.131,0.0,55.0,-9.0,75.27641546327774,33.844603565988926,-23.34747660796693,32.95200024277737,0.0,nan,0.5241160748197992,010
sjh_2016-05-24T07_2,2016-05-24T07:34:06.000000,SOL2016-05-23T12:30:06L233C098,25.2,785.5065000000001,12.016653163422841,-107.6965,1.2535075787565073,56.0,-7.0,87.74015076058396,31.554433593412426,-23.208017158895387,25.728733881566146,2.161873433864754,0.22848997593902073,0.3976355338791726,000
sjh_2016-05-24T07_3,2016-05-24T07:40:30.000000,SOL2016-05-23T12:30:06L233C098,12.8,778.7635,4.221499999999992,-113.16839999999999,41.2596,55.0,-7.0,125.01052627679003,61.46093888252254,-41.203431895628285,43.308494749890016,4.707301192695372,0.3472514618799723,0.5047506124360583,000
sjh_2016-05-24T08_1,2016-05-24T08:05:18.000000,SOL2016-05-23T12:30:06L233C098,25.2,782.90175,4.19861628247926,-159.40575,4.285151186072673,56.0,-10.0,176.6000046036239,60.9445410834034,-45.30858077488816,75.80570719032825,17.79116711669628,0.24527778417169985,0.3981767705015442,000
sjh_2016-05-24T08_2,2016-05-24T08:48:30.000000,SOL2016-05-23T12:30:06L233C098,18.8,785.8903333333333,6.2621530021408995,-142.02666666666667,11.470214799887389,57.0,-9.0,92.05398001173005,29.426952974159857,-22.29871037625351,48.434590190293285,14.781906109667018,0.25570550003258347,0.37143153291131953,000
sjh_2016-05-24T09_1,2016-05-24T09:50:06.000000,SOL2016-05-23T12:30:06L233C098,12.8,809.777,1.674000000000035,-107.283,0.16400000000000148,59.0,-7.0,71.83718949123774,23.982615646480237,-17.980037657304166,24.181967966030907,8.754717425185977,0.18707601430009826,0.4392393641826829,000
sjh_2016-05-24T10_1,2016-05-24T10:08:54.000000,SOL2016-05-23T12:30:06L233C098,37.6,788.5916666666667,6.437796819478601,-112.68166666666667,4.5929574229344725,56.0,-7.0,152.63140129409803,45.13345869489107,-34.83320063146735,50.36282953067424,15.057274327079014,0.42397611470582786,0.4383397682964311,000
sjh_2016-05-24T11_1,2016-05-24T11:22:54.000000,SOL2016-05-23T12:30:06L233C098,12.8,800.3025,1.3904999999999745,-160.24450000000002,0.19650000000000034,59.0,-10.0,76.3131027871361,36.35435088631101,-24.623910681319497,36.03442835127133,0.5972745575479834,0.19873203850816692,0.4728084637168584,000
sjh_2016-05-24T13_1,2016-05-24T13:38:54.000000,SOL2016-05-23T12:30:06L233C098,25.2,804.09275,3.7621999797326113,-164.27125,9.964395299640623,59.0,-10.0,150.2530246351134,55.59559740308125,-40.58033803432061,67.60180946582581,20.574680087335228,0.3912839183206078,0.44328203700002944,000
sjh_2016-05-24T17_1,2016-05-24T17:52:30.000000,SOL2016-05-23T12:30:06L233C098,12.8,831.9615,0.02549999999996544,-113.4635,0.17549999999999955,62.0,-7.0,114.55494853126162,42.30931226433638,-30.897675890301542,38.98471264896689,11.870415737558679,0.3182081903646156,0.39779935047011367,000
sjh_2016-05-24T18_1,2016-05-24T18:10:54.000000,SOL2016-05-23T12:30:06L233C098,19.2,835.9376666666666,1.4267422877154632,-117.02433333333333,1.2212104195792315,62.0,-7.0,115.00830300460923,39.55558226924011,-29.432621877254185,46.92477060667383,17.61201102972171,0.2995007890745032,0.42368487199165283,000
sjh_2016-05-24T20_1,2016-05-24T20:14:30.000000,SOL2016-05-23T12:30:06L233C098,6.8,838.987,0.0,-111.902,0.0,63.0,-7.0,92.3592433111056,26.832336266582754,-20.79185696364928,32.73308592235079,0.0,nan,0.39956004777326454,010
sjh_2016-05-24T20_2,2016-05-24T20:33:18.000000,SOL2016-05-23T12:30:06L233C098,6.4,836.988,0.0,-177.672,0.0,64.0,-11.0,119.49959784451161,40.61671141465111,-30.31346839228767,55.78387403183827,0.0,nan,0.44299159863928583,010
sjh_2016-05-24T20_3,2016-05-24T20:45:18.000000,SOL2016-05-23T12:30:06L233C098,32.4,834.2307999999999,4.3979758707842,-142.60500000000002,24.829289293090937,62.0,-9.0,171.24245326437017,56.720498789743296,-42.60761354252303,68.47537362105577,12.329576962605664,0.4459438887092973,0.4486260916691239,000
sjh_2016-05-24T21_1,2016-05-24T21:42:06.000000,SOL2016-05-23T12:30:06L233C098,68.4,847.8153636363637,6.0780776307933335,-118.3658181818182,5.25100597839347,64.0,-7.0,106.02928075300709,32.03917955095815,-24.604396661088824,42.467108927711195,19.15058647751609,0.09604101517482526,0.42262362077270305,000
sjh_2016-05-25T00_1,2016-05-25T00:35:18.000000,SOL2016-05-23T12:30:06L233C098,6.4,862.53,0.0,-121.196,0.0,66.0,-7.0,78.60837614402176,30.42576040692433,-21.935512071651736,30.54806673097334,0.0,nan,0.48022824901365,010
sjh_2016-05-25T00_2,2016-05-25T00:47:42.000000,SOL2016-05-23T12:30:06L233C098,6.4,841.647,0.0,-89.8285,0.0,63.0,-6.0,56.099573568878384,18.98508988463313,-14.184726916358581,10.83602466036326,0.0,nan,0.4417655387312048,010
sjh_2016-05-25T01_1,2016-05-25T01:18:30.000000,SOL2016-05-23T12:30:06L233C098,56.0,858.569,5.018199477900414,-122.17666666666666,4.745717835878759,66.0,-7.0,111.95203890952592,46.771972260774156,-32.98944891705977,47.2495109768091,14.809535409179086,0.04319137303608253,0.4424142562393691,000
sjh_2016-05-25T02_1,2016-05-25T02:51:18.000000,SOL2016-05-23T12:30:06L233C098,8.4,871.0345,1.0364999999999895,-118.4405,0.07850000000000534,67.0,-7.0,75.58258691656428,14.825560441065887,-12.394394126793078,26.599774573158967,4.20290014836479,0.7873186137142113,0.3925297805343849,000
sjh_2016-06-02T08_1,2016-06-02T08:20:18.000000,SOL2016-06-02T08:04:38L139C085,21.0,920.4110000000001,4.762676348441042,93.30969999999999,3.9925927246590014,77.0,5.0,56.51814950969282,16.343787167055968,-12.677683970443237,24.20641379684949,9.633536037623717,0.09057395754758464,0.4284310415512257,000
sjh_2016-06-02T08_2,2016-06-02T08:35:54.000000,SOL2016-06-02T08:04:38L139C085,5.4,892.983,0.0,59.7915,0.0,70.0,3.0,38.611724366570314,2.809067694087282,-2.6185628553963545,11.011035346869035,0.0,nan,0.13103637761284911,110
sjh_2016-06-02T08_3,2016-06-02T08:56:30.000000,SOL2016-06-02T08:04:38L139C085,10.8,917.7465,1.9805000000000064,89.4633,1.6062000000000012,76.0,5.0,41.665108304191484,17.14957304156793,-12.148987324218295,23.31950056012279,12.676495131203758,0.13354201379548553,0.4992598629944099,000
sjh_2016-06-02T09_1,2016-06-02T09:16:42.000000,SOL2016-06-02T09:16:39L135C085,42.0,922.2481666666666,3.841460721160919,89.62566666666667,1.8429374394036144,78.0,5.0,49.07887256243773,14.984036976307234,-11.47933564875431,23.20395810560252,10.959675856677649,0.031460815745152394,0.4012233334863334,000
sjh_2016-06-07T16_1,2016-06-07T16:45:54.000000,SOL2016-06-07T16:35:22L253C005,37.0,-90.45092857142858,24.908963555757207,949.4502857142858,4.627270646142613,-90.0,84.0,157.29009624257984,41.37517120291253,-32.75814008276457,53.389087900302165,18.627810260953776,0.12483340971633321,0.44897324451807114,000
sjh_2016-06-07T17_1,2016-06-07T17:06:54.000000,SOL2016-06-07T16:35:22L253C005,5.6,-122.815,0.0,953.963,0.0,-90.0,82.0,161.57990767419082,90.11862448796725,-57.8523795884101,26.751154330234034,0.0,nan,0.5878898172558522,110
sjh_2016-06-08T04_1,2016-06-08T04:10:30.000000,SOL2016-06-08T04:00:06L064C028,39.4,485.96999999999997,15.02072182971625,828.9215714285714,9.486370115022051,90.0,59.0,115.24930296101576,22.006325078308425,-18.478030097839998,47.63046309767213,10.292615665813491,0.18469439577085858,0.40917965681570073,000
sjh_2016-06-08T04_2,2016-06-08T04:36:42.000000,SOL2016-06-08T04:00:06L064C028,5.6,504.082,0.0,813.349,0.0,90.0,58.0,55.8743724081086,18.50418948993486,-13.900644867106953,30.991204042437552,0.0,nan,0.43567438694850885,110
sjh_2016-06-15T01_1,2016-06-15T01:03:42.000000,SOL2016-06-15T01:03:37L325C083,7.0,921.962,0.38599999999996726,115.186,0.49499999999999744,79.0,7.0,46.41745892441763,16.70816692579899,-12.285829115117245,14.998354949755765,0.17186564850840913,0.4835151971293503,0.48706536816327684,000
sjh_2016-06-27T14_1,2016-06-27T14:15:54.000000,SOL2016-06-27T14:10:36L040C078,10.6,-566.973,0.7789999999999964,187.01,0.29000000000000625,-37.0,13.0,34.82812636361594,7.5223029537838855,-6.1861880042889785,18.01782036135072,2.8222349168869405,nan,0.38238343449992207,010
sjh_2016-07-07T23_1,2016-07-07T23:40:42.000000,SOL2016-07-07T23:35:22L016C015,31.8,212.2021666666667,5.712240407425295,930.1445,2.0684258708818497,105.0,76.0,129.4577274827578,40.688201004396156,-30.958143308074934,40.3563829374666,14.542787646730183,0.13830953790892928,0.4417721177835698,001
sjh_2016-07-08T01_1,2016-07-08T01:25:18.000000,SOL2016-07-08T01:25:10L213C045,21.2,-642.0026666666666,14.356979912997774,707.1876666666667,13.870374672500935,-93.0,47.0,59.88333090268109,22.065501024883808,-16.124155382403952,45.95016963892035,4.162357964076445,0.0959668764466043,0.48247137180663735,001
sjh_2016-07-08T02_1,2016-07-08T02:01:30.000000,SOL2016-07-08T01:35:22L211C116,31.8,-861.9680000000001,2.541428968120064,-419.34400000000005,15.430481846008572,-88.0,-25.0,296.33422032056984,74.04760160227724,-59.24383160464567,86.93860797360912,15.938830126803575,0.1885077737408205,0.30835349241527427,000
sjh_2016-07-12T08_1,2016-07-12T08:00:06.000000,SOL2016-07-12T08:00:06L332C077,10.8,927.789,0.27800000000002,236.268,0.4509999999999934,90.0,14.0,79.91121183538635,35.81696694058841,-24.731895574291883,23.87406220711945,0.15800072971556567,0.25612567895957167,0.544779603282336,000
sjh_2016-07-12T08_2,2016-07-12T08:20:54.000000,SOL2016-07-12T08:00:06L332C077,31.8,921.7086666666668,2.335560651226087,246.3646666666667,5.13986153077644,90.0,14.0,118.5203144148716,26.98589235711333,-21.981031035624145,26.18039969839825,2.251023722392804,0.09406374159910445,0.3283789060919784,000
sjh_2016-08-11T13_1,2016-08-11T13:22:06.000000,SOL2016-08-11T12:35:15L172C083,10.8,-463.2825,0.4224999999999852,44.39195,0.2257499999999979,-29.0,8.0,64.91417245871659,22.049497482694665,-16.458883154126138,40.283317616614106,10.399599341272266,0.20805824505998907,0.46273199288021094,000
sjh_2016-08-11T13_2,2016-08-11T13:42:54.000000,SOL2016-08-11T12:35:15L172C083,5.4,-469.017,0.0,67.5762,0.0,-30.0,9.0,61.29466901297367,18.443508714308148,-14.177509372585364,30.131523144540836,0.0,nan,0.40910162505171593,110
sjh_2016-08-11T14_1,2016-08-11T14:24:18.000000,SOL2016-08-11T12:35:15L172C083,10.8,-446.091,0.6839999999999975,42.72935,0.7344499999999989,-28.0,8.0,57.74515316457303,9.709502611778717,-8.311905368369645,19.564551637008805,1.9665050337633065,0.18508061911722126,0.2309376237000849,000
sjh_2016-08-12T00_1,2016-08-12T00:38:30.000000,SOL2016-08-11T22:54:33L171C082,10.8,-370.457,3.6359999999999957,43.02505,3.4884500000000003,-23.0,8.0,65.53195694231937,20.41448186388702,-15.565519236003542,32.19897001485824,12.607242387106742,0.2100383235330749,0.4061303817520138,000
sjh_2016-09-14T02_1,2016-09-14T02:09:54.000000,SOL2016-09-14T01:28:07L148C085,21.2,450.3503333333333,1.095495727462625,-22.520933333333335,0.461746520169766,28.0,5.0,46.9361237943655,12.307374641875377,-9.750613569797636,11.066595662886494,0.8911424039859274,0.05014543140423665,0.39261810983657625,000
sjh_2016-09-20T16_1,2016-09-20T16:40:42.000000,SOL2016-09-20T16:35:22L119C109,5.6,876.449,0.0,-418.154,0.0,86.0,-25.0,61.51873405719592,20.749765232185975,-15.516258350331336,31.971763370199017,0.0,nan,0.4408251505226865,110
sjh_2016-09-20T17_1,2016-09-20T17:11:54.000000,SOL2016-09-20T16:35:22L119C109,31.8,914.1183333333333,18.716085262563738,-328.81416666666667,23.102179921792864,87.0,-19.0,136.7555166346133,62.42942485301209,-42.862518547898574,55.132683786816266,13.381200773084387,0.10853612431318514,0.44880713314125753,000
sjh_2016-09-27T16_1,2016-09-27T16:18:42.000000,SOL2016-09-27T14:50:28L347C104,16.0,668.2736666666667,3.4287541307141005,-316.9943333333333,2.2492594830792996,45.0,-14.0,51.88713645982023,10.492777987783168,-8.727812599871553,22.68998792554474,6.294551104352214,0.16630492455070586,0.4264104289057238,000
sjh_2016-09-27T16_2,2016-09-27T16:49:54.000000,SOL2016-09-27T14:50:28L347C104,5.6,674.193,0.0,-320.316,0.0,46.0,-14.0,45.070112768884954,15.80541074853902,-11.701774434700468,16.388761057505224,0.0,nan,0.45185952569863824,110
sjh_2016-09-27T17_1,2016-09-27T17:31:18.000000,SOL2016-09-27T14:50:28L347C104,21.2,679.6553333333334,3.2721304307065346,-319.439,6.156303490461337,47.0,-14.0,57.78715305325216,20.232322728656197,-14.985595819842219,33.196520615783264,16.28339271586882,0.06173841138167966,0.4547622918659737,000
sjh_2016-09-27T17_2,2016-09-27T17:31:18.000000,SOL2016-09-27T14:50:28L347C104,10.8,682.8285000000001,2.253499999999974,-306.942,0.27600000000001046,47.0,-14.0,47.58253277201628,14.212355439105174,-10.943621519927913,17.35532077833947,2.010731503940513,0.15250811785902654,0.44969573667447404,000
sjh_2016-09-27T20_1,2016-09-27T20:18:06.000000,SOL2016-09-27T20:12:48L348C105,10.8,696.079,1.6299999999999955,-316.613,0.029999999999972715,48.0,-14.0,53.5461673044859,19.337257281723303,-14.20674206097838,17.661197615314983,3.794858336327165,0.17162233110412148,0.45710529143854584,000
sjh_2016-10-04T05_1,2016-10-04T05:12:06.000000,SOL2016-10-04T00:00:06L151C103,5.6,-860.232,0.0,-268.494,0.0,-67.0,-13.0,43.7405684119445,11.809090582736642,-9.298640961351353,17.833027252825012,0.0,nan,0.3799794980939317,110
sjh_2016-10-04T05_2,2016-10-04T05:12:06.000000,SOL2016-10-04T00:00:06L151C103,5.6,-872.655,0.0,-234.871,0.0,-68.0,-11.0,57.804028804227826,13.038777948819082,-10.63896153568274,18.99984210460704,0.0,nan,0.3342292685697897,110
